customer_id,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_Score,Segment,churn_next_60d,snapshot_date,sessions_30d,product_views_30d,cart_adds_30d,wishlist_adds_30d,abandoned_carts_30d,email_opens_30d,campaign_clicks_30d,last_visit_days_ago,sentiment_score,reopened,resolution_hours,Retention_Priority,churn_flag,retention_value,expected_net_value
CUST01301,85,4,1662.8999999999999,2,4,3,243,Loyal Customers,1,2025-09-30,4,12,1,1,1,0,0,25,-0.14,0.0,44.650000000000006,Engagement Recovery,1,1662.8999999999999,1512.8999999999999
CUST01302,1,8,6399.610000000001,5,5,5,555,Champions,0,2025-09-30,8,22,2,1,1,5,2,0,,,,Regular Engagement,0,0.0,-150.0
CUST01303,20,2,1442.63,4,2,2,422,Recent Customers,1,2025-09-30,3,11,1,1,0,3,0,0,0.325,0.0,5.95,Onboarding & Nurture,1,1442.63,1292.63
CUST01304,27,5,2476.58,4,4,3,443,Loyal Customers,0,2025-09-30,8,41,3,2,1,0,0,0,-0.55,0.0,22.1,Regular Engagement,0,0.0,-150.0
CUST01305,50,1,311.4,3,1,1,311,Regular Customers,1,2025-09-30,8,22,3,1,1,0,0,4,,,,Regular Engagement,1,311.4,161.39999999999998
CUST01306,54,6,7388.34,3,5,5,355,Loyal Customers,0,2025-09-30,2,8,1,0,1,4,2,6,0.18,0.0,1.0,Regular Engagement,0,0.0,-150.0
CUST01307,234,2,1179.22,1,2,2,122,At Risk,1,2025-09-30,4,12,2,0,1,5,2,38,,,,Win-Back Campaign,1,1179.22,1029.22
CUST01308,119,3,2085.04,2,3,3,233,Regular Customers,1,2025-09-30,5,17,2,0,1,3,1,33,,,,Regular Engagement,1,2085.04,1935.04
CUST01309,73,6,3102.24,3,5,4,354,Loyal Customers,0,2025-09-30,2,8,1,0,0,6,0,5,,,,Regular Engagement,0,0.0,-150.0
CUST01310,139,5,4044.83,2,4,5,245,Loyal Customers,0,2025-09-30,8,38,1,0,0,6,1,19,-0.5566666666666666,1.0,23.366666666666664,Regular Engagement,0,0.0,-150.0
CUST01311,43,5,3799.01,4,4,4,444,Champions,0,2025-09-30,1,5,0,0,0,0,0,19,-0.88,0.0,35.7,Service Recovery,0,0.0,-150.0
CUST01312,14,5,4551.03,5,4,5,545,Champions,0,2025-09-30,5,29,3,1,2,4,0,0,,,,Regular Engagement,0,0.0,-150.0
CUST01313,4,6,7208.910799999999,5,5,5,555,Champions,0,2025-09-30,6,25,1,2,0,0,0,0,0.0,1.0,23.5,Regular Engagement,0,0.0,-150.0
CUST01314,1,5,4109.4400000000005,5,4,5,545,Champions,0,2025-09-30,5,23,2,0,1,0,0,0,-0.02500000000000001,0.0,13.9,Service Recovery,0,0.0,-150.0
CUST01315,222,1,473.31,1,1,1,111,At Risk,1,2025-09-30,1,3,0,0,0,0,0,52,,,,Win-Back Campaign,1,473.31,323.31
CUST01316,120,1,407.44,2,1,1,211,At Risk,1,2025-09-30,13,48,6,1,3,7,2,14,-0.49,0.0,38.3,Win-Back Campaign,1,407.44,257.44
CUST01317,256,4,3389.0,1,4,4,144,Loyal Customers,1,2025-09-30,1,3,0,0,0,0,0,48,,,,Engagement Recovery,1,3389.0,3239.0
CUST01318,130,2,911.45,2,2,2,222,At Risk,1,2025-09-30,2,9,1,0,1,3,1,24,,,,Win-Back Campaign,1,911.45,761.45
CUST01319,111,1,336.29,2,1,1,211,At Risk,0,2025-09-30,10,38,4,3,3,3,1,14,,,,Win-Back Campaign,0,0.0,-150.0
CUST01320,150,3,1828.6799999999998,1,3,3,133,Regular Customers,1,2025-09-30,6,32,1,1,1,2,1,40,-0.7,0.0,37.4,Regular Engagement,1,1828.6799999999998,1678.6799999999998
CUST01321,99,6,2320.32,2,5,3,253,Loyal Customers,0,2025-09-30,12,32,1,1,0,8,2,17,-0.53,1.0,27.400000000000002,Regular Engagement,0,0.0,-150.0
CUST01322,96,4,3476.6,2,4,4,244,Loyal Customers,1,2025-09-30,2,11,1,0,0,0,0,20,,,,Regular Engagement,1,3476.6,3326.6
CUST01323,276,3,1273.29,1,3,2,132,Regular Customers,1,2025-09-30,3,18,0,0,0,1,0,46,,,,Regular Engagement,1,1273.29,1123.29
CUST01324,227,1,967.23,1,1,2,112,At Risk,1,2025-09-30,1,5,0,0,0,3,1,35,,,,Win-Back Campaign,1,967.23,817.23
CUST01325,186,5,5335.230799999998,1,4,5,145,Loyal Customers,0,2025-09-30,1,3,0,0,0,2,0,43,-0.37,1.0,30.2,Engagement Recovery,0,0.0,-150.0
CUST01326,131,3,4393.63,2,3,5,235,Big Spenders,1,2025-09-30,3,14,0,0,0,0,0,23,,,,Critical Retention,1,4393.63,4243.63
CUST01327,83,5,6114.08,3,4,5,345,Loyal Customers,0,2025-09-30,10,43,4,1,1,6,2,4,,,,Regular Engagement,0,0.0,-150.0
CUST01328,54,2,2001.3,3,2,3,323,Regular Customers,0,2025-09-30,5,20,1,0,0,0,0,13,,,,Regular Engagement,0,0.0,-150.0
CUST01329,61,3,1252.03,3,3,2,332,Regular Customers,0,2025-09-30,5,24,2,1,1,0,0,9,-1.0,0.0,24.8,Regular Engagement,0,0.0,-150.0
CUST01330,3,5,5048.89,5,4,5,545,Champions,0,2025-09-30,6,28,2,1,1,0,0,2,-0.26,0.0,3.5,Service Recovery,0,0.0,-150.0
CUST01331,14,6,5693.12,5,5,5,555,Champions,0,2025-09-30,10,28,1,3,1,4,1,0,-0.37,0.0,31.9,Service Recovery,0,0.0,-150.0
CUST01332,17,4,3364.3,5,4,4,544,Champions,0,2025-09-30,7,34,2,2,1,0,0,6,,,,Regular Engagement,0,0.0,-150.0
CUST01333,47,1,420.65,3,1,1,311,Regular Customers,1,2025-09-30,2,5,1,0,0,3,1,0,,,,Regular Engagement,1,420.65,270.65
CUST01334,160,4,2962.17,1,4,4,144,Loyal Customers,1,2025-09-30,1,5,0,0,0,0,0,39,0.0,0.0,9.3,Engagement Recovery,1,2962.17,2812.17
CUST01335,75,4,3549.84,3,4,4,344,Loyal Customers,0,2025-09-30,6,19,3,0,1,2,0,0,-1.0,1.0,38.9,Regular Engagement,0,0.0,-150.0
CUST01336,1,2,910.6700000000001,5,2,2,522,Recent Customers,1,2025-09-30,0,0,0,0,0,0,0,0,,,,Onboarding & Nurture,1,910.6700000000001,760.6700000000001
CUST01337,49,1,793.95,3,1,2,312,Regular Customers,0,2025-09-30,14,69,5,0,4,3,1,18,,,,Regular Engagement,0,0.0,-150.0
CUST01338,7,1,232.88,5,1,1,511,Recent Customers,1,2025-09-30,14,66,5,2,2,0,0,0,-0.74,0.0,35.8,Onboarding & Nurture,1,232.88,82.88
CUST01339,162,1,450.33,1,1,1,111,At Risk,1,2025-09-30,3,17,1,1,1,1,0,37,0.27,0.0,19.9,Win-Back Campaign,1,450.33,300.33
CUST01340,76,1,624.33,3,1,1,311,Regular Customers,1,2025-09-30,5,13,2,1,1,0,0,16,,,,Regular Engagement,1,624.33,474.33000000000004
CUST01341,38,1,395.13,4,1,1,411,Recent Customers,1,2025-09-30,5,13,2,1,1,3,0,26,,,,Onboarding & Nurture,1,395.13,245.13
CUST01342,84,3,2125.98,3,3,3,333,Regular Customers,1,2025-09-30,10,56,1,0,1,0,0,23,,,,Regular Engagement,1,2125.98,1975.98
CUST01343,4,6,3668.71,5,5,4,554,Champions,0,2025-09-30,3,11,1,0,0,0,0,7,-0.95,0.0,37.4,Service Recovery,0,0.0,-150.0
CUST01344,395,1,1054.04,1,1,2,112,At Risk,1,2025-09-30,3,17,0,0,0,0,0,60,,,,Win-Back Campaign,1,1054.04,904.04
CUST01345,38,1,2343.2407999999987,4,1,3,413,Recent Customers,0,2025-09-30,7,36,4,2,3,1,0,3,,,,Onboarding & Nurture,0,0.0,-150.0
CUST01346,38,10,6605.54,4,5,5,455,Champions,0,2025-09-30,5,29,1,0,1,2,1,17,0.039999999999999994,0.0,21.700000000000003,Regular Engagement,0,0.0,-150.0
CUST01347,128,1,316.63,2,1,1,211,At Risk,1,2025-09-30,3,18,1,1,1,0,0,27,,,,Win-Back Campaign,1,316.63,166.63
CUST01348,140,4,2160.61,2,4,3,243,Loyal Customers,1,2025-09-30,3,10,1,1,1,0,0,22,-0.84,0.0,30.0,Engagement Recovery,1,2160.61,2010.6100000000001
CUST01349,83,2,2446.67,3,2,3,323,Regular Customers,0,2025-09-30,0,0,0,0,0,7,2,22,,,,Regular Engagement,0,0.0,-150.0
CUST01350,190,2,1242.73,1,2,2,122,At Risk,1,2025-09-30,1,4,0,0,0,2,0,26,-0.48,1.0,43.3,Win-Back Campaign,1,1242.73,1092.73
CUST01351,30,1,542.87,4,1,1,411,Recent Customers,1,2025-09-30,7,42,1,2,0,2,0,0,-0.54,1.0,21.1,Onboarding & Nurture,1,542.87,392.87
CUST01352,123,7,5877.57,2,5,5,255,Loyal Customers,1,2025-09-30,1,3,0,0,0,0,0,31,-0.405,0.0,30.9,Engagement Recovery,1,5877.57,5727.57
CUST01353,73,1,597.26,3,1,1,311,Regular Customers,0,2025-09-30,1,3,0,0,0,3,1,19,-0.28,0.0,12.4,Regular Engagement,0,0.0,-150.0
CUST01354,2,2,1041.99,5,2,2,522,Recent Customers,0,2025-09-30,10,53,1,2,0,0,0,0,0.13,0.0,10.0,Onboarding & Nurture,0,0.0,-150.0
CUST01355,88,1,547.04,2,1,1,211,At Risk,0,2025-09-30,2,12,1,0,0,0,0,28,,,,Win-Back Campaign,0,0.0,-150.0
CUST01356,42,2,1149.21,4,2,2,422,Recent Customers,1,2025-09-30,0,0,0,0,0,0,0,17,-0.4,0.0,15.5,Onboarding & Nurture,1,1149.21,999.21
CUST01357,126,6,4681.22,2,5,5,255,Loyal Customers,1,2025-09-30,2,8,1,0,1,0,0,23,,,,Engagement Recovery,1,4681.22,4531.22
CUST01358,18,1,862.52,5,1,2,512,Recent Customers,0,2025-09-30,14,37,2,3,1,10,3,3,,,,Onboarding & Nurture,0,0.0,-150.0
CUST01359,106,5,3628.17,2,4,4,244,Loyal Customers,1,2025-09-30,3,18,1,1,1,3,1,15,-0.36999999999999994,1.0,30.166666666666668,Regular Engagement,1,3628.17,3478.17
CUST01360,160,8,5876.730799999998,1,5,5,155,Loyal Customers,1,2025-09-30,6,26,1,2,1,5,2,35,0.205,0.0,12.649999999999999,Engagement Recovery,1,5876.730799999998,5726.730799999998
CUST01361,5,1,805.77,5,1,2,512,Recent Customers,0,2025-09-30,6,20,2,1,1,1,0,0,,,,Onboarding & Nurture,0,0.0,-150.0
CUST01362,80,4,2803.19,3,4,4,344,Loyal Customers,1,2025-09-30,16,82,3,4,2,5,1,6,-0.935,1.0,22.8,Regular Engagement,1,2803.19,2653.19
CUST01363,83,4,3031.55,3,4,4,344,Loyal Customers,0,2025-09-30,7,34,3,1,2,8,2,11,,,,Regular Engagement,0,0.0,-150.0
CUST01364,148,1,1261.0,1,1,2,112,At Risk,1,2025-09-30,3,8,1,1,1,0,0,35,,,,Win-Back Campaign,1,1261.0,1111.0
CUST01365,247,2,749.98,1,2,1,121,At Risk,1,2025-09-30,1,3,0,0,0,2,0,47,,,,Win-Back Campaign,1,749.98,599.98
CUST01366,98,6,3862.08,2,5,4,254,Loyal Customers,1,2025-09-30,4,12,0,0,0,0,0,30,-0.61,0.0,44.2,Engagement Recovery,1,3862.08,3712.08
CUST01367,56,1,363.62,3,1,1,311,Regular Customers,1,2025-09-30,8,46,2,1,1,3,1,16,-0.63,0.0,32.8,Regular Engagement,1,363.62,213.62
CUST01368,308,1,498.64,1,1,1,111,At Risk,1,2025-09-30,8,42,3,1,2,6,3,60,,,,Win-Back Campaign,1,498.64,348.64
CUST01369,24,1,477.43,4,1,1,411,Recent Customers,0,2025-09-30,10,34,4,1,2,7,2,11,-0.5,0.0,28.7,Onboarding & Nurture,0,0.0,-150.0
CUST01370,161,3,3575.2599999999998,1,3,4,134,Regular Customers,0,2025-09-30,2,6,1,0,0,0,0,35,,,,Regular Engagement,0,0.0,-150.0
CUST01371,8,2,2334.49,5,2,3,523,Recent Customers,0,2025-09-30,6,18,0,1,0,0,0,2,-0.32,0.0,19.7,Onboarding & Nurture,0,0.0,-150.0
CUST01372,71,1,366.8,3,1,1,311,Regular Customers,1,2025-09-30,5,22,2,1,1,1,0,31,-0.24,0.0,20.3,Regular Engagement,1,366.8,216.8
CUST01373,45,1,291.54,4,1,1,411,Recent Customers,1,2025-09-30,4,13,2,1,0,0,0,10,,,,Onboarding & Nurture,1,291.54,141.54000000000002
CUST01374,88,1,282.0,2,1,1,211,At Risk,1,2025-09-30,5,26,2,0,1,1,0,24,,,,Win-Back Campaign,1,282.0,132.0
CUST01375,64,3,2044.1399999999999,3,3,3,333,Regular Customers,0,2025-09-30,4,16,2,0,1,7,3,27,,,,Regular Engagement,0,0.0,-150.0
CUST01376,34,1,541.57,4,1,1,411,Recent Customers,0,2025-09-30,6,20,2,1,1,0,0,18,,,,Onboarding & Nurture,0,0.0,-150.0
CUST01377,9,1,387.27,5,1,1,511,Recent Customers,0,2025-09-30,10,28,1,1,0,1,0,0,-0.51,1.0,27.9,Onboarding & Nurture,0,0.0,-150.0
CUST01378,117,1,348.74,2,1,1,211,At Risk,1,2025-09-30,14,47,4,1,1,0,0,21,,,,Win-Back Campaign,1,348.74,198.74
CUST01379,186,1,2343.2407999999987,1,1,3,113,At Risk,1,2025-09-30,6,23,2,1,1,3,1,40,,,,Win-Back Campaign,1,2343.2407999999987,2193.2407999999987
CUST01380,44,5,2855.06,4,4,4,444,Champions,0,2025-09-30,1,6,0,0,0,3,1,11,-0.36,0.0,27.9,Service Recovery,0,0.0,-150.0
CUST01381,2,8,5555.42,5,5,5,555,Champions,0,2025-09-30,11,43,1,3,0,6,3,0,,,,Regular Engagement,0,0.0,-150.0
CUST01382,4,3,1589.74,5,3,3,533,Regular Customers,1,2025-09-30,5,15,1,1,1,8,1,0,-1.0,1.0,57.0,Regular Engagement,1,1589.74,1439.74
CUST01383,13,4,2106.63,5,4,3,543,Loyal Customers,0,2025-09-30,14,44,1,3,0,0,0,3,-0.66,0.0,16.3,Regular Engagement,0,0.0,-150.0
CUST01384,145,6,7203.980799999998,2,5,5,255,Loyal Customers,1,2025-09-30,5,16,2,1,1,0,0,24,-1.0,1.0,44.25,Engagement Recovery,1,7203.980799999998,7053.980799999998
CUST01385,0,5,2613.37,5,4,4,544,Champions,0,2025-09-30,10,26,5,1,4,9,4,4,-1.0,0.0,33.3,Service Recovery,0,0.0,-150.0
CUST01386,14,6,7173.83,5,5,5,555,Champions,0,2025-09-30,5,18,2,0,1,1,0,0,-0.9075,2.0,31.05,Service Recovery,0,0.0,-150.0
CUST01387,128,7,6963.04,2,5,5,255,Loyal Customers,1,2025-09-30,2,9,0,1,0,0,0,30,,,,Engagement Recovery,1,6963.04,6813.04
CUST01388,70,2,2844.6407999999988,3,2,4,324,Regular Customers,1,2025-09-30,1,4,0,0,0,0,0,11,,,,Regular Engagement,1,2844.6407999999988,2694.6407999999988
CUST01389,70,4,2967.57,3,4,4,344,Loyal Customers,0,2025-09-30,5,26,1,0,0,4,2,3,-0.85,0.0,61.0,Regular Engagement,0,0.0,-150.0
CUST01390,9,4,3249.7799999999997,5,4,4,544,Champions,0,2025-09-30,11,59,5,3,2,4,1,6,,,,Regular Engagement,0,0.0,-150.0
CUST01391,94,3,3715.46,2,3,4,234,Regular Customers,0,2025-09-30,11,28,1,1,1,3,1,20,0.7,0.0,8.0,Regular Engagement,0,0.0,-150.0
CUST01392,16,1,1415.53,5,1,2,512,Recent Customers,0,2025-09-30,2,5,1,0,1,6,1,3,,,,Onboarding & Nurture,0,0.0,-150.0
CUST01393,85,4,2203.42,2,4,3,243,Loyal Customers,1,2025-09-30,0,0,0,0,0,2,1,18,,,,Regular Engagement,1,2203.42,2053.42
CUST01394,16,5,5665.21,5,4,5,545,Champions,0,2025-09-30,15,41,5,3,2,2,1,6,,,,Regular Engagement,0,0.0,-150.0
CUST01395,32,6,6043.93,4,5,5,455,Champions,0,2025-09-30,4,11,1,0,1,4,0,9,,,,Regular Engagement,0,0.0,-150.0
CUST01396,127,1,826.44,2,1,2,212,At Risk,1,2025-09-30,2,9,0,0,0,2,0,21,0.02,0.0,5.3,Win-Back Campaign,1,826.44,676.44
CUST01397,4,7,6176.97,5,5,5,555,Champions,0,2025-09-30,12,54,2,2,1,0,0,0,-0.1,0.0,1.0,Service Recovery,0,0.0,-150.0
CUST01398,57,1,1672.19,3,1,3,313,Regular Customers,1,2025-09-30,6,22,3,1,1,0,0,0,-1.0,0.0,26.7,Regular Engagement,1,1672.19,1522.19
CUST01399,19,7,4005.24,5,5,5,555,Champions,0,2025-09-30,10,48,1,2,1,3,1,6,-0.905,0.0,28.299999999999997,Service Recovery,0,0.0,-150.0
CUST01400,134,2,863.9,2,2,2,222,At Risk,1,2025-09-30,1,5,1,0,1,1,0,38,,,,Win-Back Campaign,1,863.9,713.9
CUST01401,75,2,1991.48,3,2,3,323,Regular Customers,0,2025-09-30,3,13,1,0,0,0,0,23,,,,Regular Engagement,0,0.0,-150.0
CUST01402,254,2,1474.48,1,2,2,122,At Risk,1,2025-09-30,0,0,0,0,0,5,2,47,-0.96,1.0,42.8,Win-Back Campaign,1,1474.48,1324.48
CUST01403,329,4,2287.41,1,4,3,143,Loyal Customers,1,2025-09-30,1,3,1,0,0,5,0,53,,,,Engagement Recovery,1,2287.41,2137.41
CUST01404,202,9,6788.52,1,5,5,155,Loyal Customers,1,2025-09-30,12,48,4,3,2,8,1,24,-0.54,0.0,10.25,Engagement Recovery,1,6788.52,6638.52
CUST01405,140,3,2413.52,2,3,3,233,Regular Customers,0,2025-09-30,2,5,1,0,0,0,0,20,,,,Regular Engagement,0,0.0,-150.0
CUST01406,222,5,5888.31,1,4,5,145,Loyal Customers,1,2025-09-30,2,8,0,0,0,0,0,46,0.31,0.0,10.2,Engagement Recovery,1,5888.31,5738.31
CUST01407,139,3,1992.79,2,3,3,233,Regular Customers,1,2025-09-30,3,17,1,0,0,3,0,17,-0.52,0.0,31.35,Regular Engagement,1,1992.79,1842.79
CUST01408,307,2,792.08,1,2,2,122,At Risk,1,2025-09-30,0,0,0,0,0,2,0,60,,,,Win-Back Campaign,1,792.08,642.08
CUST01409,26,5,3035.77,4,4,4,444,Champions,0,2025-09-30,1,3,0,0,0,0,0,0,-0.81,0.0,37.35,Service Recovery,0,0.0,-150.0
CUST01410,146,8,6063.07,2,5,5,255,Loyal Customers,0,2025-09-30,11,59,1,0,0,2,0,18,0.33,0.0,18.6,Regular Engagement,0,0.0,-150.0
CUST01411,183,5,3777.5,1,4,4,144,Loyal Customers,0,2025-09-30,0,0,0,0,0,0,0,51,-0.22,1.0,30.75,Engagement Recovery,0,0.0,-150.0
CUST01412,91,1,348.68,2,1,1,211,At Risk,1,2025-09-30,9,27,5,2,2,0,0,9,,,,Win-Back Campaign,1,348.68,198.68
CUST01413,234,1,623.43,1,1,1,111,At Risk,1,2025-09-30,2,12,1,0,1,1,0,39,,,,Win-Back Campaign,1,623.43,473.42999999999995
CUST01414,30,4,2862.6,4,4,4,444,Champions,0,2025-09-30,10,28,3,2,2,2,1,17,-0.74,0.0,23.4,Service Recovery,0,0.0,-150.0
CUST01415,9,1,509.5,5,1,1,511,Recent Customers,0,2025-09-30,9,35,4,2,3,6,0,0,,,,Onboarding & Nurture,0,0.0,-150.0
CUST01416,50,6,4155.25,3,5,5,355,Loyal Customers,0,2025-09-30,11,43,3,2,1,6,2,20,-0.386,1.0,22.06,Regular Engagement,0,0.0,-150.0
CUST01417,149,7,3650.18,1,5,4,154,Loyal Customers,1,2025-09-30,3,8,1,1,0,0,0,26,-0.23000000000000004,0.0,9.25,Engagement Recovery,1,3650.18,3500.18
CUST01418,176,2,1190.06,1,2,2,122,At Risk,1,2025-09-30,10,37,1,1,1,9,1,35,,,,Win-Back Campaign,1,1190.06,1040.06
CUST01419,41,3,2210.94,4,3,3,433,Regular Customers,0,2025-09-30,1,5,0,0,0,1,0,11,,,,Regular Engagement,0,0.0,-150.0
CUST01420,67,4,4338.21,3,4,5,345,Loyal Customers,0,2025-09-30,14,48,6,2,2,3,1,14,0.21,0.0,28.2,Regular Engagement,0,0.0,-150.0
CUST01421,46,1,1155.37,4,1,2,412,Recent Customers,1,2025-09-30,16,53,8,4,3,0,0,30,-0.54,0.0,1.0,Onboarding & Nurture,1,1155.37,1005.3699999999999
CUST01422,58,4,2154.09,3,4,3,343,Loyal Customers,0,2025-09-30,3,11,1,0,0,3,0,17,-0.87,0.0,34.6,Regular Engagement,0,0.0,-150.0
CUST01423,41,2,840.3499999999999,4,2,2,422,Recent Customers,0,2025-09-30,5,13,2,1,1,0,0,11,,,,Onboarding & Nurture,0,0.0,-150.0
CUST01424,93,1,2318.97,2,1,3,213,At Risk,0,2025-09-30,3,12,1,0,0,0,0,24,,,,Win-Back Campaign,0,0.0,-150.0
CUST01425,48,1,1148.76,3,1,2,312,Regular Customers,1,2025-09-30,3,15,1,1,0,3,1,5,,,,Regular Engagement,1,1148.76,998.76
CUST01426,24,1,872.32,4,1,2,412,Recent Customers,0,2025-09-30,8,30,4,0,2,0,0,0,,,,Onboarding & Nurture,0,0.0,-150.0
CUST01427,5,7,4513.07,5,5,5,555,Champions,0,2025-09-30,11,36,2,0,1,5,2,9,-0.595,0.0,24.174999999999997,Service Recovery,0,0.0,-150.0
CUST01428,51,1,888.61,3,1,2,312,Regular Customers,0,2025-09-30,15,68,6,3,3,5,1,13,-0.87,0.0,26.8,Regular Engagement,0,0.0,-150.0
CUST01429,53,6,4315.58,3,5,5,355,Loyal Customers,0,2025-09-30,4,22,1,0,1,8,2,3,-0.6233333333333334,0.0,25.5,Regular Engagement,0,0.0,-150.0
CUST01430,5,3,2362.84,5,3,3,533,Regular Customers,0,2025-09-30,11,57,4,2,2,0,0,3,-0.16666666666666666,1.0,22.96666666666667,Regular Engagement,0,0.0,-150.0
CUST01431,12,2,2482.59,5,2,3,523,Recent Customers,1,2025-09-30,6,32,2,0,1,5,1,5,-0.48,0.0,18.3,Onboarding & Nurture,1,2482.59,2332.59
CUST01432,102,3,1075.54,2,3,2,232,Regular Customers,1,2025-09-30,2,6,1,0,1,0,0,25,0.39,0.0,18.3,Regular Engagement,1,1075.54,925.54
CUST01433,108,4,2386.67,2,4,3,243,Loyal Customers,1,2025-09-30,8,32,3,2,1,0,0,36,-0.82,0.0,28.5,Engagement Recovery,1,2386.67,2236.67
CUST01434,5,6,2875.38,5,5,4,554,Champions,0,2025-09-30,6,22,3,0,1,0,0,4,-0.7,1.0,7.300000000000001,Service Recovery,0,0.0,-150.0
CUST01435,186,1,2210.82,1,1,3,113,At Risk,1,2025-09-30,0,0,0,0,0,0,0,25,,,,Win-Back Campaign,1,2210.82,2060.82
CUST01436,20,2,2235.76,4,2,3,423,Recent Customers,0,2025-09-30,18,63,5,3,2,5,1,2,,,,Onboarding & Nurture,0,0.0,-150.0
CUST01437,246,5,4720.65,1,4,5,145,Loyal Customers,1,2025-09-30,2,10,1,0,1,0,0,58,-0.49,1.0,18.233333333333334,Engagement Recovery,1,4720.65,4570.65
CUST01438,157,2,2087.95,1,2,3,123,At Risk,1,2025-09-30,0,0,0,0,0,3,0,36,,,,Win-Back Campaign,1,2087.95,1937.9499999999998
CUST01439,0,8,7729.040799999999,5,5,5,555,Champions,0,2025-09-30,7,18,2,2,1,1,0,0,-0.935,1.0,37.599999999999994,Service Recovery,0,0.0,-150.0
CUST01440,6,6,7345.46,5,5,5,555,Champions,0,2025-09-30,3,13,0,1,0,0,0,1,-0.6233333333333334,0.0,34.1,Service Recovery,0,0.0,-150.0
CUST01441,322,1,472.82,1,1,1,111,At Risk,1,2025-09-30,1,4,0,0,0,4,2,60,,,,Win-Back Campaign,1,472.82,322.82
CUST01442,105,4,3545.52,2,4,4,244,Loyal Customers,0,2025-09-30,9,48,2,1,1,3,1,18,-0.5566666666666666,0.0,35.699999999999996,Regular Engagement,0,0.0,-150.0
CUST01443,20,6,5784.09,4,5,5,455,Champions,0,2025-09-30,1,5,0,0,0,2,0,9,,,,Regular Engagement,0,0.0,-150.0
CUST01444,32,2,1096.85,4,2,2,422,Recent Customers,1,2025-09-30,2,8,1,0,1,3,1,3,,,,Onboarding & Nurture,1,1096.85,946.8499999999999
CUST01445,115,10,6651.53,2,5,5,255,Loyal Customers,1,2025-09-30,2,5,1,1,0,8,0,29,-0.23,0.0,18.0,Engagement Recovery,1,6651.53,6501.53
CUST01446,132,3,2796.4,2,3,4,234,Regular Customers,1,2025-09-30,5,27,2,0,1,0,0,21,,,,Regular Engagement,1,2796.4,2646.4
CUST01447,18,4,2901.61,5,4,4,544,Champions,0,2025-09-30,13,49,3,2,1,5,0,16,,,,Regular Engagement,0,0.0,-150.0
CUST01448,233,2,1268.95,1,2,2,122,At Risk,1,2025-09-30,1,5,0,0,0,0,0,36,-1.0,1.0,25.7,Win-Back Campaign,1,1268.95,1118.95
CUST01449,3,2,874.09,5,2,2,522,Recent Customers,0,2025-09-30,5,14,1,1,1,5,2,0,-0.6,0.0,21.2,Onboarding & Nurture,0,0.0,-150.0
CUST01450,126,6,3188.3,2,5,4,254,Loyal Customers,1,2025-09-30,2,7,0,0,0,0,0,33,-1.0,0.0,28.7,Engagement Recovery,1,3188.3,3038.3
CUST01451,34,2,2411.76,4,2,3,423,Recent Customers,0,2025-09-30,13,40,2,4,1,6,0,7,-0.16,0.0,16.1,Onboarding & Nurture,0,0.0,-150.0
CUST01452,116,4,5779.52,2,4,5,245,Loyal Customers,1,2025-09-30,10,52,5,2,1,4,0,18,,,,Regular Engagement,1,5779.52,5629.52
CUST01453,82,4,4084.96,3,4,5,345,Loyal Customers,1,2025-09-30,7,38,3,1,1,2,1,9,0.66,0.0,1.0,Regular Engagement,1,4084.96,3934.96
CUST01454,70,3,2311.4700000000003,3,3,3,333,Regular Customers,0,2025-09-30,2,10,0,1,0,4,2,13,-0.85,1.0,32.3,Regular Engagement,0,0.0,-150.0
CUST01455,335,3,1376.1200000000001,1,3,2,132,Regular Customers,1,2025-09-30,0,0,0,0,0,5,0,60,0.62,0.0,9.6,Regular Engagement,1,1376.1200000000001,1226.1200000000001
CUST01456,17,1,1158.71,5,1,2,512,Recent Customers,0,2025-09-30,7,38,4,2,3,1,0,0,0.22,0.0,12.7,Onboarding & Nurture,0,0.0,-150.0
CUST01457,248,4,4798.75,1,4,5,145,Loyal Customers,1,2025-09-30,0,0,0,0,0,2,0,46,,,,Engagement Recovery,1,4798.75,4648.75
CUST01458,52,1,1462.88,3,1,2,312,Regular Customers,1,2025-09-30,1,5,0,0,0,0,0,0,,,,Regular Engagement,1,1462.88,1312.88
CUST01459,68,6,4817.95,3,5,5,355,Loyal Customers,0,2025-09-30,4,21,1,1,1,1,0,18,,,,Regular Engagement,0,0.0,-150.0
CUST01460,128,4,2187.99,2,4,3,243,Loyal Customers,1,2025-09-30,4,15,1,1,0,0,0,37,0.65,0.0,4.6,Engagement Recovery,1,2187.99,2037.9899999999998
CUST01461,107,3,1996.1999999999998,2,3,3,233,Regular Customers,0,2025-09-30,3,17,1,0,1,0,0,35,,,,Regular Engagement,0,0.0,-150.0
CUST01462,80,2,635.48,3,2,1,321,Regular Customers,0,2025-09-30,3,10,1,0,1,5,0,13,,,,Regular Engagement,0,0.0,-150.0
CUST01463,356,2,987.71,1,2,2,122,At Risk,1,2025-09-30,1,4,0,0,0,4,0,60,-0.63,0.0,26.6,Win-Back Campaign,1,987.71,837.71
CUST01464,42,2,1743.4,4,2,3,423,Recent Customers,0,2025-09-30,13,53,6,1,3,9,3,7,,,,Onboarding & Nurture,0,0.0,-150.0
